"samples","biome","feature","material","env.package","metagenome_taxonomy","sample_name","project_name","full_metadata_link","investigation_type","sequence_type","collection_date","continent","country","latitude","longitude","PI_organization","PI_organization_address","PI_organization_country","PI_firstname","PI_lastname","PI_email","env_package_full","X","project_id"
"mgm4529883","terrestrial biome","environmental feature","feces","human-gut",NA,"44_NT_5431","Australian Pediatric Diarrhea","https://api.mg-rast.org/metagenome/mgm4529883.3/metadata?verbosity=full","metagenome","WGS","2009-09-04",NA,"Australia",-19.9,134.207978,"Washington University School of Medicine","Campus Box 8230 660 S. Euclid Ave., St. Louis, MO 63110","USA","David","Wang","davewang@borcim.wustl.edu","{'name': '44_NT_5431: human-gut', 'type': 'human-gut', 'data': {'sex': 'female', 'sample_name': '44_NT_5431', 'profile_rating_demo 2': 'bronze', 'body_product': 'stool', 'age': '14', 'disease_stat': 'diarrhea', 'samp_store_temp': '-70', 'env_package': 'human-gut'}, 'id': 'mge124727'}",NA,"mgp5298"
"mgm4529884","terrestrial biome","environmental feature","feces","human-gut",NA,"45_Melbourne_7130","Australian Pediatric Diarrhea","https://api.mg-rast.org/metagenome/mgm4529884.3/metadata?verbosity=full","metagenome","WGS","2009-09-08",NA,"Australia",-37.7938106,144.9488367,"Washington University School of Medicine","Campus Box 8230 660 S. Euclid Ave., St. Louis, MO 63110","USA","David","Wang","davewang@borcim.wustl.edu","{'name': '45_Melbourne_7130: human-gut', 'data': {'age': '39', 'sample_name': '45_Melbourne_7130', 'disease_stat': 'diarrhea', 'sex': 'male', 'env_package': 'human-gut', 'body_product': 'stool', 'profile_rating_demo 2': 'bronze', 'samp_store_temp': '-70'}, 'id': 'mge124730', 'type': 'human-gut'}",NA,"mgp5298"
"mgm4529885","terrestrial biome","environmental feature","feces","human-gut",NA,"46_NT_6154","Australian Pediatric Diarrhea","https://api.mg-rast.org/metagenome/mgm4529885.3/metadata?verbosity=full","metagenome","WGS","2009-09-17",NA,"Australia",-19.9,134.207978,"Washington University School of Medicine","Campus Box 8230 660 S. Euclid Ave., St. Louis, MO 63110","USA","David","Wang","davewang@borcim.wustl.edu","{'id': 'mge124733', 'name': '46_NT_6154: human-gut', 'data': {'age': '1', 'samp_store_temp': '-70', 'sample_name': '46_NT_6154', 'disease_stat': 'diarrhea', 'body_product': 'stool', 'profile_rating_demo 2': 'bronze', 'env_package': 'human-gut', 'sex': 'female'}, 'type': 'human-gut'}",NA,"mgp5298"
"mgm4529886","terrestrial biome","environmental feature","feces","human-gut",NA,"47_Melbourne_5330","Australian Pediatric Diarrhea","https://api.mg-rast.org/metagenome/mgm4529886.3/metadata?verbosity=full","metagenome","WGS","2009-09-19",NA,"Australia",-37.7938106,144.9488367,"Washington University School of Medicine","Campus Box 8230 660 S. Euclid Ave., St. Louis, MO 63110","USA","David","Wang","davewang@borcim.wustl.edu","{'type': 'human-gut', 'name': '47_Melbourne_5330: human-gut', 'data': {'sample_name': '47_Melbourne_5330', 'profile_rating_demo 2': 'bronze', 'sex': 'male', 'disease_stat': 'diarrhea', 'samp_store_temp': '-70', 'age': '49', 'body_product': 'stool', 'env_package': 'human-gut'}, 'id': 'mge124736'}",NA,"mgp5298"
"mgm4529887","terrestrial biome","environmental feature","feces","human-gut",NA,"48_NT_6152","Australian Pediatric Diarrhea","https://api.mg-rast.org/metagenome/mgm4529887.3/metadata?verbosity=full","metagenome","WGS","2009-09-23",NA,"Australia",-19.9,134.207978,"Washington University School of Medicine","Campus Box 8230 660 S. Euclid Ave., St. Louis, MO 63110","USA","David","Wang","davewang@borcim.wustl.edu","{'type': 'human-gut', 'id': 'mge124739', 'data': {'body_product': 'stool', 'profile_rating_demo 2': 'bronze', 'age': '2', 'env_package': 'human-gut', 'sample_name': '48_NT_6152', 'disease_stat': 'diarrhea', 'sex': 'male', 'samp_store_temp': '-70'}, 'name': '48_NT_6152: human-gut'}",NA,"mgp5298"
"mgm4529889","terrestrial biome","environmental feature","feces","human-gut",NA,"4_NT_5463","Australian Pediatric Diarrhea","https://api.mg-rast.org/metagenome/mgm4529889.3/metadata?verbosity=full","metagenome","WGS","2009-02-03",NA,"Australia",-19.9,134.207978,"Washington University School of Medicine","Campus Box 8230 660 S. Euclid Ave., St. Louis, MO 63110","USA","David","Wang","davewang@borcim.wustl.edu","{'data': {'age': '21', 'samp_store_temp': '-70', 'env_package': 'human-gut', 'profile_rating_demo 2': 'bronze', 'sample_name': '4_NT_5463', 'disease_stat': 'diarrhea', 'sex': 'female', 'body_product': 'stool'}, 'type': 'human-gut', 'name': '4_NT_5463: human-gut', 'id': 'mge124607'}",NA,"mgp5298"
"mgm4529890","terrestrial biome","environmental feature","feces","human-gut",NA,"50_Melbourne_5333","Australian Pediatric Diarrhea","https://api.mg-rast.org/metagenome/mgm4529890.3/metadata?verbosity=full","metagenome","WGS","2009-10-09",NA,"Australia",-37.7938106,144.9488367,"Washington University School of Medicine","Campus Box 8230 660 S. Euclid Ave., St. Louis, MO 63110","USA","David","Wang","davewang@borcim.wustl.edu","{'type': 'human-gut', 'data': {'env_package': 'human-gut', 'disease_stat': 'diarrhea', 'body_product': 'stool', 'sample_name': '50_Melbourne_5333', 'samp_store_temp': '-70', 'profile_rating_demo 2': 'bronze', 'sex': 'male', 'age': '48'}, 'id': 'mge124745', 'name': '50_Melbourne_5333: human-gut'}",NA,"mgp5298"
"mgm4529891","terrestrial biome","environmental feature","feces","human-gut",NA,"51_NT_5443","Australian Pediatric Diarrhea","https://api.mg-rast.org/metagenome/mgm4529891.3/metadata?verbosity=full","metagenome","WGS","2009-10-13",NA,"Australia",-19.9,134.207978,"Washington University School of Medicine","Campus Box 8230 660 S. Euclid Ave., St. Louis, MO 63110","USA","David","Wang","davewang@borcim.wustl.edu","{'name': '51_NT_5443: human-gut', 'type': 'human-gut', 'id': 'mge124748', 'data': {'body_product': 'stool', 'sex': 'male', 'sample_name': '51_NT_5443', 'age': '9', 'disease_stat': 'diarrhea', 'samp_store_temp': '-70', 'env_package': 'human-gut', 'profile_rating_demo 2': 'bronze'}}",NA,"mgp5298"
"mgm4529894","terrestrial biome","environmental feature","feces","human-gut",NA,"54_Melbourne_6130","Australian Pediatric Diarrhea","https://api.mg-rast.org/metagenome/mgm4529894.3/metadata?verbosity=full","metagenome","WGS","2009-10-24",NA,"Australia",-37.7938106,144.9488367,"Washington University School of Medicine","Campus Box 8230 660 S. Euclid Ave., St. Louis, MO 63110","USA","David","Wang","davewang@borcim.wustl.edu","{'name': '54_Melbourne_6130: human-gut', 'data': {'age': '16', 'samp_store_temp': '-70', 'sex': 'female', 'body_product': 'stool', 'profile_rating_demo 2': 'bronze', 'env_package': 'human-gut', 'disease_stat': 'diarrhea', 'sample_name': '54_Melbourne_6130'}, 'type': 'human-gut', 'id': 'mge124757'}",NA,"mgp5298"
"mgm4529895","terrestrial biome","environmental feature","feces","human-gut",NA,"55_Melbourne_5337","Australian Pediatric Diarrhea","https://api.mg-rast.org/metagenome/mgm4529895.3/metadata?verbosity=full","metagenome","WGS","2009-10-30",NA,"Australia",-37.7938106,144.9488367,"Washington University School of Medicine","Campus Box 8230 660 S. Euclid Ave., St. Louis, MO 63110","USA","David","Wang","davewang@borcim.wustl.edu","{'type': 'human-gut', 'data': {'profile_rating_demo 2': 'bronze', 'disease_stat': 'diarrhea', 'sample_name': '55_Melbourne_5337', 'samp_store_temp': '-70', 'age': '21', 'sex': 'male', 'env_package': 'human-gut', 'body_product': 'stool'}, 'name': '55_Melbourne_5337: human-gut', 'id': 'mge124760'}",NA,"mgp5298"
"mgm4529896","terrestrial biome","environmental feature","feces","human-gut",NA,"56_NT_6171","Australian Pediatric Diarrhea","https://api.mg-rast.org/metagenome/mgm4529896.3/metadata?verbosity=full","metagenome","WGS","2009-10-31",NA,"Australia",-19.9,134.207978,"Washington University School of Medicine","Campus Box 8230 660 S. Euclid Ave., St. Louis, MO 63110","USA","David","Wang","davewang@borcim.wustl.edu","{'name': '56_NT_6171: human-gut', 'data': {'sample_name': '56_NT_6171', 'sex': 'female', 'samp_store_temp': '-70', 'disease_stat': 'diarrhea', 'body_product': 'stool', 'age': '21', 'profile_rating_demo 2': 'bronze', 'env_package': 'human-gut'}, 'id': 'mge124763', 'type': 'human-gut'}",NA,"mgp5298"
"mgm4529897","terrestrial biome","environmental feature","feces","human-gut",NA,"57_NT_6172","Australian Pediatric Diarrhea","https://api.mg-rast.org/metagenome/mgm4529897.3/metadata?verbosity=full","metagenome","WGS","2009-11-17",NA,"Australia",-19.9,134.207978,"Washington University School of Medicine","Campus Box 8230 660 S. Euclid Ave., St. Louis, MO 63110","USA","David","Wang","davewang@borcim.wustl.edu","{'id': 'mge124766', 'type': 'human-gut', 'name': '57_NT_6172: human-gut', 'data': {'age': '9', 'sample_name': '57_NT_6172', 'sex': 'female', 'profile_rating_demo 2': 'bronze', 'body_product': 'stool', 'samp_store_temp': '-70', 'disease_stat': 'diarrhea', 'env_package': 'human-gut'}}",NA,"mgp5298"
"mgm4529898","terrestrial biome","environmental feature","feces","human-gut",NA,"58_Melbourne_5338","Australian Pediatric Diarrhea","https://api.mg-rast.org/metagenome/mgm4529898.3/metadata?verbosity=full","metagenome","WGS","2009-11-18",NA,"Australia",-37.7938106,144.9488367,"Washington University School of Medicine","Campus Box 8230 660 S. Euclid Ave., St. Louis, MO 63110","USA","David","Wang","davewang@borcim.wustl.edu","{'name': '58_Melbourne_5338: human-gut', 'id': 'mge124769', 'type': 'human-gut', 'data': {'profile_rating_demo 2': 'bronze', 'sample_name': '58_Melbourne_5338', 'body_product': 'stool', 'age': '57', 'env_package': 'human-gut', 'samp_store_temp': '-70', 'sex': 'female', 'disease_stat': 'diarrhea'}}",NA,"mgp5298"
"mgm4529900","terrestrial biome","environmental feature","feces","human-gut",NA,"5_NT_5465","Australian Pediatric Diarrhea","https://api.mg-rast.org/metagenome/mgm4529900.3/metadata?verbosity=full","metagenome","WGS","2009-02-11",NA,"Australia",-19.9,134.207978,"Washington University School of Medicine","Campus Box 8230 660 S. Euclid Ave., St. Louis, MO 63110","USA","David","Wang","davewang@borcim.wustl.edu","{'type': 'human-gut', 'data': {'body_product': 'stool', 'disease_stat': 'diarrhea', 'sex': 'female', 'sample_name': '5_NT_5465', 'profile_rating_demo 2': 'bronze', 'samp_store_temp': '-70', 'env_package': 'human-gut', 'age': '15'}, 'id': 'mge124610', 'name': '5_NT_5465: human-gut'}",NA,"mgp5298"
"mgm4529901","terrestrial biome","environmental feature","feces","human-gut",NA,"60_NT_6186","Australian Pediatric Diarrhea","https://api.mg-rast.org/metagenome/mgm4529901.3/metadata?verbosity=full","metagenome","WGS","2009-12-10",NA,"Australia",-19.9,134.207978,"Washington University School of Medicine","Campus Box 8230 660 S. Euclid Ave., St. Louis, MO 63110","USA","David","Wang","davewang@borcim.wustl.edu","{'name': '60_NT_6186: human-gut', 'type': 'human-gut', 'data': {'sex': 'female', 'sample_name': '60_NT_6186', 'body_product': 'stool', 'profile_rating_demo 2': 'bronze', 'samp_store_temp': '-70', 'disease_stat': 'diarrhea', 'age': '17', 'env_package': 'human-gut'}, 'id': 'mge124775'}",NA,"mgp5298"
"mgm4529902","terrestrial biome","environmental feature","feces","human-gut",NA,"61_Melbourne_6117","Australian Pediatric Diarrhea","https://api.mg-rast.org/metagenome/mgm4529902.3/metadata?verbosity=full","metagenome","WGS","2010-01-01",NA,"Australia",-37.7938106,144.9488367,"Washington University School of Medicine","Campus Box 8230 660 S. Euclid Ave., St. Louis, MO 63110","USA","David","Wang","davewang@borcim.wustl.edu","{'name': '61_Melbourne_6117: human-gut', 'data': {'profile_rating_demo 2': 'bronze', 'sex': 'female', 'body_product': 'stool', 'sample_name': '61_Melbourne_6117', 'env_package': 'human-gut', 'disease_stat': 'diarrhea', 'samp_store_temp': '-70', 'age': '30'}, 'type': 'human-gut', 'id': 'mge124778'}",NA,"mgp5298"
"mgm4529903","terrestrial biome","environmental feature","feces","human-gut",NA,"62_Melbourne_6119","Australian Pediatric Diarrhea","https://api.mg-rast.org/metagenome/mgm4529903.3/metadata?verbosity=full","metagenome","WGS","2010-01-05",NA,"Australia",-37.7938106,144.9488367,"Washington University School of Medicine","Campus Box 8230 660 S. Euclid Ave., St. Louis, MO 63110","USA","David","Wang","davewang@borcim.wustl.edu","{'id': 'mge124781', 'data': {'body_product': 'stool', 'sample_name': '62_Melbourne_6119', 'disease_stat': 'diarrhea', 'age': '50', 'profile_rating_demo 2': 'bronze', 'env_package': 'human-gut', 'sex': 'female', 'samp_store_temp': '-70'}, 'name': '62_Melbourne_6119: human-gut', 'type': 'human-gut'}",NA,"mgp5298"
"mgm4529908","terrestrial biome","environmental feature","feces","human-gut",NA,"67_NT_6164","Australian Pediatric Diarrhea","https://api.mg-rast.org/metagenome/mgm4529908.3/metadata?verbosity=full","metagenome","WGS","2010-02-24",NA,"Australia",-19.9,134.207978,"Washington University School of Medicine","Campus Box 8230 660 S. Euclid Ave., St. Louis, MO 63110","USA","David","Wang","davewang@borcim.wustl.edu","{'name': '67_NT_6164: human-gut', 'data': {'disease_stat': 'diarrhea', 'sample_name': '67_NT_6164', 'profile_rating_demo 2': 'bronze', 'sex': 'male', 'env_package': 'human-gut', 'body_product': 'stool', 'age': '19', 'samp_store_temp': '-70'}, 'type': 'human-gut', 'id': 'mge124796'}",NA,"mgp5298"
"mgm4529911","terrestrial biome","environmental feature","feces","human-gut",NA,"6_NT_5451","Australian Pediatric Diarrhea","https://api.mg-rast.org/metagenome/mgm4529911.3/metadata?verbosity=full","metagenome","WGS","2009-02-16",NA,"Australia",-19.9,134.207978,"Washington University School of Medicine","Campus Box 8230 660 S. Euclid Ave., St. Louis, MO 63110","USA","David","Wang","davewang@borcim.wustl.edu","{'name': '6_NT_5451: human-gut', 'type': 'human-gut', 'data': {'samp_store_temp': '-70', 'profile_rating_demo 2': 'bronze', 'body_product': 'stool', 'env_package': 'human-gut', 'sample_name': '6_NT_5451', 'disease_stat': 'diarrhea', 'age': '11', 'sex': 'male'}, 'id': 'mge124613'}",NA,"mgp5298"
"mgm4529913","terrestrial biome","environmental feature","feces","human-gut",NA,"71_NT_6190","Australian Pediatric Diarrhea","https://api.mg-rast.org/metagenome/mgm4529913.3/metadata?verbosity=full","metagenome","WGS","2010-04-28",NA,"Australia",-19.9,134.207978,"Washington University School of Medicine","Campus Box 8230 660 S. Euclid Ave., St. Louis, MO 63110","USA","David","Wang","davewang@borcim.wustl.edu","{'data': {'disease_stat': 'diarrhea', 'sample_name': '71_NT_6190', 'age': '28', 'body_product': 'stool', 'sex': 'male', 'env_package': 'human-gut', 'profile_rating_demo 2': 'bronze', 'samp_store_temp': '-70'}, 'id': 'mge124808', 'type': 'human-gut', 'name': '71_NT_6190: human-gut'}",NA,"mgp5298"
"mgm4529914","terrestrial biome","environmental feature","feces","human-gut",NA,"72_Melbourne_6135","Australian Pediatric Diarrhea","https://api.mg-rast.org/metagenome/mgm4529914.3/metadata?verbosity=full","metagenome","WGS","2010-05-12",NA,"Australia",-37.7938106,144.9488367,"Washington University School of Medicine","Campus Box 8230 660 S. Euclid Ave., St. Louis, MO 63110","USA","David","Wang","davewang@borcim.wustl.edu","{'type': 'human-gut', 'name': '72_Melbourne_6135: human-gut', 'data': {'age': '28', 'sample_name': '72_Melbourne_6135', 'env_package': 'human-gut', 'profile_rating_demo 2': 'bronze', 'sex': 'male', 'samp_store_temp': '-70', 'disease_stat': 'diarrhea', 'body_product': 'stool'}, 'id': 'mge124811'}",NA,"mgp5298"
"mgm4529915","terrestrial biome","environmental feature","feces","human-gut",NA,"73_NT_6173","Australian Pediatric Diarrhea","https://api.mg-rast.org/metagenome/mgm4529915.3/metadata?verbosity=full","metagenome","WGS","2010-05-18",NA,"Australia",-19.9,134.207978,"Washington University School of Medicine","Campus Box 8230 660 S. Euclid Ave., St. Louis, MO 63110","USA","David","Wang","davewang@borcim.wustl.edu","{'data': {'sex': 'female', 'disease_stat': 'diarrhea', 'profile_rating_demo 2': 'bronze', 'samp_store_temp': '-70', 'age': '12', 'sample_name': '73_NT_6173', 'env_package': 'human-gut', 'body_product': 'stool'}, 'name': '73_NT_6173: human-gut', 'id': 'mge124814', 'type': 'human-gut'}",NA,"mgp5298"
"mgm4529916","terrestrial biome","environmental feature","feces","human-gut",NA,"74_NT_6177","Australian Pediatric Diarrhea","https://api.mg-rast.org/metagenome/mgm4529916.3/metadata?verbosity=full","metagenome","WGS","2010-05-21",NA,"Australia",-19.9,134.207978,"Washington University School of Medicine","Campus Box 8230 660 S. Euclid Ave., St. Louis, MO 63110","USA","David","Wang","davewang@borcim.wustl.edu","{'type': 'human-gut', 'data': {'body_product': 'stool', 'env_package': 'human-gut', 'sex': 'male', 'sample_name': '74_NT_6177', 'samp_store_temp': '-70', 'disease_stat': 'diarrhea', 'profile_rating_demo 2': 'bronze', 'age': '18'}, 'name': '74_NT_6177: human-gut', 'id': 'mge124817'}",NA,"mgp5298"
"mgm4529917","terrestrial biome","environmental feature","feces","human-gut",NA,"75_NT_6180","Australian Pediatric Diarrhea","https://api.mg-rast.org/metagenome/mgm4529917.3/metadata?verbosity=full","metagenome","WGS","2010-05-22",NA,"Australia",-19.9,134.207978,"Washington University School of Medicine","Campus Box 8230 660 S. Euclid Ave., St. Louis, MO 63110","USA","David","Wang","davewang@borcim.wustl.edu","{'data': {'env_package': 'human-gut', 'sex': 'male', 'body_product': 'stool', 'disease_stat': 'diarrhea', 'samp_store_temp': '-70', 'sample_name': '75_NT_6180', 'age': '15', 'profile_rating_demo 2': 'bronze'}, 'type': 'human-gut', 'id': 'mge124820', 'name': '75_NT_6180: human-gut'}",NA,"mgp5298"
"mgm4529918","terrestrial biome","environmental feature","feces","human-gut",NA,"76_NT_6175","Australian Pediatric Diarrhea","https://api.mg-rast.org/metagenome/mgm4529918.3/metadata?verbosity=full","metagenome","WGS","2010-05-23",NA,"Australia",-19.9,134.207978,"Washington University School of Medicine","Campus Box 8230 660 S. Euclid Ave., St. Louis, MO 63110","USA","David","Wang","davewang@borcim.wustl.edu","{'type': 'human-gut', 'name': '76_NT_6175: human-gut', 'id': 'mge124823', 'data': {'sample_name': '76_NT_6175', 'disease_stat': 'diarrhea', 'body_product': 'stool', 'samp_store_temp': '-70', 'env_package': 'human-gut', 'profile_rating_demo 2': 'bronze', 'age': '11', 'sex': 'male'}}",NA,"mgp5298"
"mgm4529919","terrestrial biome","environmental feature","feces","human-gut",NA,"77_NT_6181","Australian Pediatric Diarrhea","https://api.mg-rast.org/metagenome/mgm4529919.3/metadata?verbosity=full","metagenome","WGS","2010-05-24",NA,"Australia",-19.9,134.207978,"Washington University School of Medicine","Campus Box 8230 660 S. Euclid Ave., St. Louis, MO 63110","USA","David","Wang","davewang@borcim.wustl.edu","{'type': 'human-gut', 'id': 'mge124826', 'data': {'sample_name': '77_NT_6181', 'samp_store_temp': '-70', 'sex': 'female', 'env_package': 'human-gut', 'profile_rating_demo 2': 'bronze', 'age': '35', 'body_product': 'stool', 'disease_stat': 'diarrhea'}, 'name': '77_NT_6181: human-gut'}",NA,"mgp5298"
